0.000000e+00 1.068449e-11 0.000000e+00 1.430548e-14 7.904977e+02
0.000000e+00 1.131758e-11 0.000000e+00 1.600091e-14 7.979516e+02
0.000000e+00 1.198819e-11 0.000000e+00 1.792054e-14 8.105078e+02
0.000000e+00 1.269853e-11 0.000000e+00 2.008631e-14 8.279523e+02
0.000000e+00 1.345097e-11 0.000000e+00 2.252127e-14 8.497910e+02
0.000000e+00 1.424799e-11 0.000000e+00 2.524945e-14 8.751616e+02
0.000000e+00 1.509224e-11 0.000000e+00 2.829556e-14 9.027251e+02
0.000000e+00 1.598651e-11 0.000000e+00 3.151404e-14 9.305339e+02
0.000000e+00 1.693377e-11 0.000000e+00 3.435950e-14 9.566765e+02
0.000000e+00 1.793716e-11 0.000000e+00 3.756274e-14 9.805765e+02
0.000000e+00 1.900000e-11 0.000000e+00 4.116614e-14 1.001856e+03
0.000000e+00 2.012582e-11 0.000000e+00 4.521684e-14 1.020126e+03
0.000000e+00 2.131835e-11 0.000000e+00 4.976719e-14 1.034994e+03
0.000000e+00 2.258154e-11 0.000000e+00 5.487531e-14 1.046077e+03
0.000000e+00 2.391958e-11 0.000000e+00 6.060562e-14 1.053016e+03
0.000000e+00 2.533691e-11 0.000000e+00 6.702950e-14 1.055494e+03
0.000000e+00 2.683821e-11 0.000000e+00 7.422590e-14 1.053266e+03
0.000000e+00 2.842848e-11 0.000000e+00 8.228207e-14 1.046191e+03
0.000000e+00 3.011297e-11 0.000000e+00 9.129431e-14 1.034271e+03
0.000000e+00 3.189728e-11 0.000000e+00 1.013687e-13 1.017710e+03
0.000000e+00 3.378731e-11 0.000000e+00 1.126220e-13 9.969752e+02
0.000000e+00 3.578933e-11 0.000000e+00 1.251825e-13 9.728844e+02
0.000000e+00 3.790998e-11 0.000000e+00 1.391906e-13 9.467075e+02
0.000000e+00 4.015629e-11 0.000000e+00 1.540377e-13 9.202919e+02
0.000000e+00 4.253570e-11 0.000000e+00 1.672614e-13 8.954570e+02
0.000000e+00 4.505610e-11 0.000000e+00 1.822063e-13 8.727509e+02
0.000000e+00 4.772584e-11 0.000000e+00 1.990742e-13 8.525323e+02
0.000000e+00 5.055378e-11 0.000000e+00 2.180882e-13 8.351707e+02
0.000000e+00 5.354928e-11 0.000000e+00 2.394949e-13 8.210385e+02
0.000000e+00 5.672227e-11 0.000000e+00 2.635660e-13 8.104998e+02
0.000000e+00 6.008328e-11 0.000000e+00 2.906006e-13 8.038957e+02
0.000000e+00 6.364343e-11 0.000000e+00 3.209272e-13 8.015259e+02
0.000000e+00 6.741454e-11 0.000000e+00 3.549060e-13 8.036233e+02
0.000000e+00 7.140911e-11 0.000000e+00 3.929308e-13 8.103228e+02
0.000000e+00 7.564036e-11 0.000000e+00 4.354313e-13 8.216210e+02
0.000000e+00 8.012234e-11 0.000000e+00 4.828750e-13 8.373255e+02
0.000000e+00 8.486988e-11 0.000000e+00 5.357683e-13 8.569914e+02
0.000000e+00 8.989874e-11 0.000000e+00 5.946588e-13 8.798426e+02
0.000000e+00 9.522557e-11 0.000000e+00 6.601350e-13 9.046731e+02
0.000000e+00 1.008680e-10 0.000000e+00 7.294807e-13 9.297265e+02
0.000000e+00 1.068449e-10 0.000000e+00 7.920436e-13 9.532717e+02
0.000000e+00 1.131758e-10 0.000000e+00 8.623052e-13 9.747987e+02
0.000000e+00 1.198819e-10 0.000000e+00 9.411452e-13 9.939673e+02
0.000000e+00 1.269853e-10 0.000000e+00 1.029535e-12 1.010427e+03
0.000000e+00 1.345097e-10 0.000000e+00 1.128546e-12 1.023825e+03
0.000000e+00 1.424799e-10 0.000000e+00 1.239358e-12 1.033817e+03
0.000000e+00 1.509224e-10 0.000000e+00 1.363267e-12 1.040078e+03
0.000000e+00 1.598651e-10 0.000000e+00 1.501694e-12 1.042325e+03
0.000000e+00 1.693377e-10 0.000000e+00 1.656198e-12 1.040337e+03
0.000000e+00 1.793716e-10 0.000000e+00 1.828478e-12 1.033986e+03
0.000000e+00 1.900000e-10 0.000000e+00 2.020386e-12 1.023275e+03
0.000000e+00 2.012582e-10 0.000000e+00 2.233934e-12 1.008388e+03
0.000000e+00 2.131835e-10 0.000000e+00 2.471300e-12 9.897448e+02
0.000000e+00 2.258154e-10 0.000000e+00 2.734831e-12 9.680832e+02
0.000000e+00 2.391958e-10 0.000000e+00 3.027049e-12 9.445461e+02
0.000000e+00 2.533691e-10 0.000000e+00 3.336881e-12 9.207982e+02
0.000000e+00 2.683821e-10 0.000000e+00 3.620218e-12 8.984798e+02
0.000000e+00 2.842848e-10 0.000000e+00 3.937086e-12 8.780789e+02
0.000000e+00 3.011297e-10 0.000000e+00 4.291185e-12 8.599183e+02
0.000000e+00 3.189728e-10 0.000000e+00 4.686577e-12 8.443304e+02
0.000000e+00 3.378731e-10 0.000000e+00 5.127717e-12 8.316499e+02
0.000000e+00 3.578933e-10 0.000000e+00 5.619480e-12 8.222040e+02
0.000000e+00 3.790998e-10 0.000000e+00 6.167190e-12 8.162995e+02
0.000000e+00 4.015629e-10 0.000000e+00 6.776644e-12 8.142052e+02
0.000000e+00 4.253570e-10 0.000000e+00 7.454139e-12 8.161298e+02
0.000000e+00 4.505610e-10 0.000000e+00 8.206486e-12 8.221936e+02
0.000000e+00 4.772584e-10 0.000000e+00 9.041033e-12 8.323920e+02
0.000000e+00 5.055378e-10 0.000000e+00 9.965665e-12 8.465498e+02
0.000000e+00 5.354928e-10 0.000000e+00 1.098881e-11 8.642645e+02
0.000000e+00 5.672227e-10 0.000000e+00 1.211942e-11 8.848345e+02
0.000000e+00 6.008328e-10 0.000000e+00 1.336693e-11 9.071707e+02
0.000000e+00 6.364343e-10 0.000000e+00 1.468729e-11 9.296917e+02
0.000000e+00 6.741454e-10 0.000000e+00 1.591039e-11 9.508496e+02
0.000000e+00 7.140911e-10 0.000000e+00 1.726829e-11 9.701698e+02
0.000000e+00 7.564036e-10 0.000000e+00 1.877565e-11 9.873456e+02
0.000000e+00 8.012234e-10 0.000000e+00 2.044863e-11 1.002062e+03
0.000000e+00 8.486988e-10 0.000000e+00 2.230505e-11 1.014003e+03
0.000000e+00 8.989874e-10 0.000000e+00 2.436450e-11 1.022859e+03
0.000000e+00 9.522557e-10 0.000000e+00 2.664851e-11 1.028345e+03
0.000000e+00 1.008680e-09 0.000000e+00 2.918068e-11 1.030210e+03
0.000000e+00 1.068449e-09 0.000000e+00 3.198685e-11 1.028265e+03
0.000000e+00 1.131758e-09 0.000000e+00 3.509528e-11 1.022406e+03
0.000000e+00 1.198819e-09 0.000000e+00 3.853677e-11 1.012654e+03
0.000000e+00 1.269853e-09 0.000000e+00 4.234479e-11 9.991942e+02
0.000000e+00 1.345097e-09 0.000000e+00 4.655569e-11 9.824345e+02
0.000000e+00 1.424799e-09 0.000000e+00 5.120873e-11 9.630741e+02
0.000000e+00 1.509224e-09 0.000000e+00 5.634622e-11 9.421890e+02
0.000000e+00 1.598651e-09 0.000000e+00 6.181797e-11 9.213336e+02
0.000000e+00 1.693377e-09 0.000000e+00 6.701460e-11 9.020261e+02
0.000000e+00 1.793716e-09 0.000000e+00 7.278204e-11 8.847267e+02
0.000000e+00 1.900000e-09 0.000000e+00 7.917462e-11 8.697238e+02
0.000000e+00 2.012582e-09 0.000000e+00 8.625022e-11 8.573030e+02
0.000000e+00 2.131835e-09 0.000000e+00 9.407008e-11 8.477367e+02
0.000000e+00 2.258154e-09 0.000000e+00 1.026985e-10 8.412706e+02
0.000000e+00 2.391958e-09 0.000000e+00 1.122026e-10 8.381066e+02
0.000000e+00 2.533691e-09 0.000000e+00 1.226511e-10 8.383793e+02
0.000000e+00 2.683821e-09 0.000000e+00 1.341139e-10 8.421279e+02
0.000000e+00 2.842848e-09 0.000000e+00 1.466606e-10 8.492594e+02
0.000000e+00 3.011297e-09 0.000000e+00 1.603588e-10 8.595030e+02
0.000000e+00 3.189728e-09 0.000000e+00 1.752718e-10 8.723527e+02
0.000000e+00 3.378731e-09 0.000000e+00 1.914556e-10 8.869961e+02
0.000000e+00 3.578933e-09 0.000000e+00 2.089555e-10 9.022269e+02
0.000000e+00 3.790998e-09 0.000000e+00 2.278012e-10 9.163357e+02
0.000000e+00 4.015629e-09 0.000000e+00 2.474708e-10 9.269855e+02
0.000000e+00 4.253570e-09 0.000000e+00 2.661984e-10 9.322421e+02
0.000000e+00 4.505610e-09 0.000000e+00 2.864496e-10 9.325581e+02
0.000000e+00 4.772584e-09 0.000000e+00 3.085923e-10 9.292717e+02
0.000000e+00 5.055378e-09 0.000000e+00 3.327243e-10 9.244230e+02
0.000000e+00 5.354928e-09 0.000000e+00 3.580691e-10 9.199832e+02
0.000000e+00 5.672227e-09 0.000000e+00 3.864468e-10 9.162946e+02
0.000000e+00 6.008328e-09 0.000000e+00 4.181566e-10 9.134318e+02
0.000000e+00 6.364343e-09 0.000000e+00 4.535177e-10 9.114600e+02
0.000000e+00 6.741454e-09 0.000000e+00 4.928678e-10 9.104292e+02
0.000000e+00 7.140911e-09 0.000000e+00 5.365615e-10 9.103672e+02
0.000000e+00 7.564036e-09 0.000000e+00 5.849679e-10 9.112704e+02
0.000000e+00 8.012234e-09 0.000000e+00 6.384661e-10 9.130923e+02
0.000000e+00 8.486988e-09 0.000000e+00 6.974397e-10 9.157291e+02
0.000000e+00 8.989874e-09 0.000000e+00 7.622696e-10 9.190021e+02
0.000000e+00 9.522557e-09 0.000000e+00 8.333236e-10 9.226350e+02
0.000000e+00 1.008680e-08 0.000000e+00 9.089006e-10 9.262288e+02
0.000000e+00 1.068449e-08 0.000000e+00 9.824660e-10 9.293993e+02
0.000000e+00 1.131758e-08 0.000000e+00 1.062971e-09 9.320388e+02
0.000000e+00 1.198819e-08 0.000000e+00 1.151090e-09 9.340944e+02
0.000000e+00 1.269853e-08 0.000000e+00 1.247560e-09 9.355197e+02
0.000000e+00 1.345097e-08 0.000000e+00 1.353182e-09 9.362789e+02
0.000000e+00 1.424799e-08 0.000000e+00 1.468832e-09 9.363521e+02
0.000000e+00 1.509224e-08 0.000000e+00 1.595461e-09 9.357414e+02
0.000000e+00 1.598651e-08 0.000000e+00 1.734097e-09 9.344792e+02
0.000000e+00 1.693377e-08 0.000000e+00 1.885856e-09 9.326383e+02
0.000000e+00 1.793716e-08 0.000000e+00 2.051941e-09 9.303442e+02
0.000000e+00 1.900000e-08 0.000000e+00 2.233643e-09 9.277917e+02
0.000000e+00 2.012582e-08 0.000000e+00 2.427228e-09 9.252661e+02
0.000000e+00 2.131835e-08 0.000000e+00 2.617405e-09 9.230516e+02
0.000000e+00 2.258154e-08 0.000000e+00 2.826173e-09 9.212055e+02
0.000000e+00 2.391958e-08 0.000000e+00 3.055260e-09 9.197648e+02
0.000000e+00 2.533691e-08 0.000000e+00 3.306522e-09 9.187619e+02
0.000000e+00 2.683821e-08 0.000000e+00 3.581945e-09 9.182217e+02
0.000000e+00 2.842848e-08 0.000000e+00 3.883644e-09 9.181584e+02
0.000000e+00 3.011297e-08 0.000000e+00 4.213857e-09 9.185707e+02
0.000000e+00 3.189728e-08 0.000000e+00 4.574939e-09 9.194368e+02
0.000000e+00 3.378731e-08 0.000000e+00 4.969345e-09 9.207064e+02
0.000000e+00 3.578933e-08 0.000000e+00 5.399612e-09 9.222930e+02
0.000000e+00 3.790998e-08 0.000000e+00 5.868323e-09 9.240622e+02
0.000000e+00 4.015629e-08 0.000000e+00 6.365763e-09 9.258142e+02
0.000000e+00 4.253570e-08 0.000000e+00 6.852432e-09 9.273433e+02
0.000000e+00 4.505610e-08 0.000000e+00 7.383497e-09 9.286195e+02
0.000000e+00 4.772584e-08 0.000000e+00 7.963665e-09 9.296176e+02
0.000000e+00 5.055378e-08 0.000000e+00 8.598212e-09 9.303158e+02
0.000000e+00 5.354928e-08 0.000000e+00 9.293054e-09 9.306972e+02
0.000000e+00 5.672227e-08 0.000000e+00 1.005483e-08 9.307526e+02
0.000000e+00 6.008328e-08 0.000000e+00 1.089102e-08 9.304835e+02
0.000000e+00 6.364343e-08 0.000000e+00 1.181001e-08 9.299059e+02
0.000000e+00 6.741454e-08 0.000000e+00 1.282129e-08 9.290551e+02
0.000000e+00 7.140911e-08 0.000000e+00 1.393553e-08 9.279922e+02
0.000000e+00 7.564036e-08 0.000000e+00 1.516480e-08 9.268110e+02
0.000000e+00 8.012234e-08 0.000000e+00 1.649184e-08 9.256512e+02
0.000000e+00 8.486988e-08 0.000000e+00 1.782550e-08 9.246560e+02
0.000000e+00 8.989874e-08 0.000000e+00 1.930070e-08 9.238447e+02
0.000000e+00 9.522557e-08 0.000000e+00 2.092492e-08 9.232330e+02
0.000000e+00 1.008680e-07 0.000000e+00 2.270434e-08 9.228336e+02
0.000000e+00 1.068449e-07 0.000000e+00 2.464327e-08 9.226547e+02
0.000000e+00 1.131758e-07 0.000000e+00 2.674340e-08 9.226976e+02
0.000000e+00 1.198819e-07 0.000000e+00 2.900290e-08 9.229547e+02
0.000000e+00 1.269853e-07 0.000000e+00 3.141519e-08 9.234060e+02
0.000000e+00 1.345097e-07 0.000000e+00 3.396753e-08 9.240152e+02
0.000000e+00 1.424799e-07 0.000000e+00 3.663924e-08 9.247253e+02
0.000000e+00 1.509224e-07 0.000000e+00 3.939948e-08 9.254517e+02
0.000000e+00 1.598651e-07 0.000000e+00 4.223063e-08 9.260531e+02
0.000000e+00 1.693377e-07 0.000000e+00 4.520070e-08 9.263500e+02
0.000000e+00 1.793716e-07 0.000000e+00 4.828005e-08 9.264486e+02
0.000000e+00 1.900000e-07 0.000000e+00 5.159039e-08 9.263983e+02
0.000000e+00 2.012582e-07 0.000000e+00 5.522637e-08 9.262836e+02
0.000000e+00 2.131835e-07 0.000000e+00 5.911282e-08 9.262040e+02
0.000000e+00 2.258154e-07 0.000000e+00 6.358262e-08 9.261389e+02
0.000000e+00 2.391958e-07 0.000000e+00 6.866174e-08 9.260896e+02
0.000000e+00 2.533691e-07 0.000000e+00 7.436691e-08 9.260567e+02
0.000000e+00 2.683821e-07 0.000000e+00 8.070190e-08 9.260406e+02
0.000000e+00 2.842848e-07 0.000000e+00 8.765289e-08 9.260411e+02
0.000000e+00 3.011297e-07 0.000000e+00 9.518265e-08 9.260569e+02
0.000000e+00 3.189728e-07 0.000000e+00 1.030722e-07 9.260797e+02
0.000000e+00 3.378731e-07 0.000000e+00 1.107616e-07 9.260861e+02
0.000000e+00 3.578933e-07 0.000000e+00 1.189810e-07 9.261006e+02
0.000000e+00 3.790998e-07 0.000000e+00 1.278907e-07 9.261222e+02
0.000000e+00 4.015629e-07 0.000000e+00 1.376988e-07 9.261494e+02
0.000000e+00 4.253570e-07 0.000000e+00 1.486732e-07 9.261796e+02
0.000000e+00 4.505610e-07 0.000000e+00 1.611555e-07 9.262092e+02
0.000000e+00 4.772584e-07 0.000000e+00 1.755789e-07 9.262333e+02
0.000000e+00 5.055378e-07 0.000000e+00 1.920378e-07 9.262483e+02
0.000000e+00 5.354928e-07 0.000000e+00 2.091569e-07 9.262614e+02
0.000000e+00 5.672227e-07 0.000000e+00 2.275985e-07 9.262672e+02
0.000000e+00 6.008328e-07 0.000000e+00 2.454591e-07 9.262792e+02
0.000000e+00 6.364343e-07 0.000000e+00 2.611305e-07 9.263103e+02
0.000000e+00 6.741454e-07 0.000000e+00 2.761866e-07 9.263537e+02
0.000000e+00 7.140911e-07 0.000000e+00 2.882823e-07 9.264259e+02
0.000000e+00 7.564036e-07 0.000000e+00 3.007553e-07 9.265088e+02
0.000000e+00 8.012234e-07 0.000000e+00 3.168569e-07 9.265839e+02
0.000000e+00 8.486988e-07 0.000000e+00 3.357965e-07 9.266524e+02
0.000000e+00 8.989874e-07 0.000000e+00 3.631770e-07 9.266857e+02
0.000000e+00 9.522557e-07 0.000000e+00 3.973234e-07 9.266911e+02
0.000000e+00 1.008680e-06 0.000000e+00 4.353420e-07 9.266825e+02
0.000000e+00 1.068449e-06 0.000000e+00 4.738048e-07 9.266789e+02
0.000000e+00 1.131758e-06 0.000000e+00 5.136931e-07 9.266731e+02
0.000000e+00 1.198819e-06 0.000000e+00 5.552683e-07 9.266661e+02
0.000000e+00 1.269853e-06 0.000000e+00 5.988818e-07 9.266592e+02
0.000000e+00 1.345097e-06 0.000000e+00 6.449994e-07 9.266542e+02
0.000000e+00 1.424799e-06 0.000000e+00 6.942317e-07 9.266538e+02
0.000000e+00 1.509224e-06 0.000000e+00 7.473706e-07 9.266612e+02
0.000000e+00 1.598651e-06 0.000000e+00 8.042699e-07 9.266767e+02
0.000000e+00 1.693377e-06 0.000000e+00 8.620780e-07 9.266891e+02
0.000000e+00 1.793716e-06 0.000000e+00 9.262599e-07 9.267166e+02
0.000000e+00 1.900000e-06 0.000000e+00 9.975690e-07 9.267579e+02
0.000000e+00 2.012582e-06 0.000000e+00 1.076852e-06 9.268109e+02
0.000000e+00 2.131835e-06 0.000000e+00 1.165060e-06 9.268720e+02
0.000000e+00 2.258154e-06 0.000000e+00 1.263265e-06 9.269358e+02
0.000000e+00 2.391958e-06 0.000000e+00 1.372673e-06 9.269947e+02
0.000000e+00 2.533691e-06 0.000000e+00 1.492499e-06 9.270434e+02
0.000000e+00 2.683821e-06 0.000000e+00 1.616488e-06 9.270896e+02
0.000000e+00 2.842848e-06 0.000000e+00 1.753380e-06 9.271136e+02
0.000000e+00 3.011297e-06 0.000000e+00 1.902505e-06 9.271190e+02
0.000000e+00 3.189728e-06 0.000000e+00 2.062585e-06 9.271119e+02
0.000000e+00 3.378731e-06 0.000000e+00 2.231546e-06 9.271014e+02
0.000000e+00 3.578933e-06 0.000000e+00 2.406299e-06 9.271001e+02
0.000000e+00 3.790998e-06 0.000000e+00 2.582462e-06 9.271261e+02
0.000000e+00 4.015629e-06 0.000000e+00 2.758074e-06 9.271921e+02
0.000000e+00 4.253570e-06 0.000000e+00 2.944096e-06 9.272729e+02
0.000000e+00 4.505610e-06 0.000000e+00 3.132916e-06 9.273827e+02
0.000000e+00 4.772584e-06 0.000000e+00 3.339473e-06 9.274688e+02
0.000000e+00 5.055378e-06 0.000000e+00 3.575765e-06 9.274797e+02
0.000000e+00 5.354928e-06 0.000000e+00 3.830659e-06 9.274385e+02
0.000000e+00 5.672227e-06 0.000000e+00 4.138698e-06 9.273094e+02
0.000000e+00 6.008328e-06 0.000000e+00 4.493408e-06 9.271899e+02
0.000000e+00 6.364343e-06 0.000000e+00 4.879647e-06 9.271784e+02
0.000000e+00 6.741454e-06 0.000000e+00 5.272910e-06 9.272506e+02
0.000000e+00 7.140911e-06 0.000000e+00 5.693518e-06 9.275023e+02
0.000000e+00 7.564036e-06 0.000000e+00 6.146484e-06 9.278081e+02
0.000000e+00 8.012234e-06 0.000000e+00 6.632268e-06 9.280290e+02
0.000000e+00 8.486988e-06 0.000000e+00 7.139044e-06 9.281515e+02
0.000000e+00 8.989874e-06 0.000000e+00 7.700121e-06 9.280659e+02
0.000000e+00 9.522557e-06 0.000000e+00 8.327434e-06 9.278915e+02
0.000000e+00 1.008680e-05 0.000000e+00 9.027586e-06 9.277733e+02
0.000000e+00 1.068449e-05 0.000000e+00 9.779533e-06 9.277654e+02
0.000000e+00 1.131758e-05 0.000000e+00 1.059403e-05 9.279390e+02
0.000000e+00 1.198819e-05 0.000000e+00 1.143318e-05 9.281965e+02
0.000000e+00 1.269853e-05 0.000000e+00 1.226060e-05 9.284190e+02
0.000000e+00 1.345097e-05 0.000000e+00 1.309783e-05 9.285611e+02
0.000000e+00 1.424799e-05 0.000000e+00 1.391774e-05 9.285584e+02
0.000000e+00 1.509224e-05 0.000000e+00 1.479662e-05 9.284834e+02
0.000000e+00 1.598651e-05 0.000000e+00 1.580000e-05 9.284307e+02
0.000000e+00 1.693377e-05 0.000000e+00 1.688748e-05 9.284550e+02
0.000000e+00 1.793716e-05 0.000000e+00 1.823184e-05 9.285742e+02
0.000000e+00 1.900000e-05 0.000000e+00 1.981626e-05 9.287294e+02
0.000000e+00 2.012582e-05 0.000000e+00 2.158974e-05 9.288534e+02
0.000000e+00 2.131835e-05 0.000000e+00 2.344332e-05 9.289317e+02
0.000000e+00 2.258154e-05 0.000000e+00 2.539362e-05 9.289151e+02
0.000000e+00 2.391958e-05 0.000000e+00 2.735815e-05 9.288516e+02
0.000000e+00 2.533691e-05 0.000000e+00 2.926890e-05 9.288013e+02
0.000000e+00 2.683821e-05 0.000000e+00 3.121190e-05 9.287926e+02
0.000000e+00 2.842848e-05 0.000000e+00 3.311135e-05 9.288598e+02
0.000000e+00 3.011297e-05 0.000000e+00 3.516459e-05 9.289779e+02
0.000000e+00 3.189728e-05 0.000000e+00 3.754542e-05 9.291095e+02
0.000000e+00 3.378731e-05 0.000000e+00 4.014918e-05 9.292198e+02
0.000000e+00 3.578933e-05 0.000000e+00 4.337810e-05 9.293076e+02
0.000000e+00 3.790998e-05 0.000000e+00 4.714024e-05 9.293788e+02
0.000000e+00 4.015629e-05 0.000000e+00 5.124164e-05 9.294483e+02
0.000000e+00 4.253570e-05 0.000000e+00 5.539010e-05 9.295410e+02
0.000000e+00 4.505610e-05 0.000000e+00 5.979987e-05 9.296253e+02
0.000000e+00 4.772584e-05 0.000000e+00 6.453173e-05 9.296857e+02
0.000000e+00 5.055378e-05 0.000000e+00 6.960314e-05 9.297084e+02
0.000000e+00 5.354928e-05 0.000000e+00 7.490152e-05 9.297078e+02
0.000000e+00 5.672227e-05 0.000000e+00 8.077928e-05 9.296948e+02
0.000000e+00 6.008328e-05 0.000000e+00 8.736306e-05 9.297307e+02
0.000000e+00 6.364343e-05 0.000000e+00 9.472265e-05 9.298739e+02
0.000000e+00 6.741454e-05 0.000000e+00 1.026339e-04 9.300926e+02
0.000000e+00 7.140911e-05 0.000000e+00 1.111967e-04 9.304145e+02
0.000000e+00 7.564036e-05 0.000000e+00 1.199921e-04 9.307052e+02
0.000000e+00 8.012234e-05 0.000000e+00 1.286726e-04 9.308239e+02
0.000000e+00 8.486988e-05 0.000000e+00 1.375973e-04 9.307992e+02
0.000000e+00 8.989874e-05 0.000000e+00 1.460545e-04 9.305824e+02
0.000000e+00 9.522557e-05 0.000000e+00 1.545913e-04 9.304306e+02
