   0.0000000000000000        6.2950000000000000E-011   0.0000000000000000        3.2283419637500001E-013   929.03440990199999     
   0.0000000000000000        6.8136354402462490E-011   0.0000000000000000        3.6933816172322921E-013   929.03987552729700     
   0.0000000000000000        7.3750004626814443E-011   0.0000000000000000        4.2308871406359621E-013   929.04579166783753     
   0.0000000000000000        7.9826154923524652E-011   0.0000000000000000        4.8525146583646745E-013   929.05217155642288     
   0.0000000000000000        8.6402909967516301E-011   0.0000000000000000        5.5728176466787926E-013   929.05915478366512     
   0.0000000000000000        9.3521513819710065E-011   0.0000000000000000        6.4118529172300181E-013   929.06722724520944     
   0.0000000000000000        1.0122660857624398E-010   0.0000000000000000        7.3284358148506387E-013   929.06984435940717     
   0.0000000000000000        1.0956651432740759E-010   0.0000000000000000        8.3185110698775622E-013   929.06583870012764     
   0.0000000000000000        1.1859353218196549E-010   0.0000000000000000        9.4162301720495819E-013   929.05780352495708     
   0.0000000000000000        1.2836427225719206E-010   0.0000000000000000        1.0684791518038618E-012   929.04992675257131     
   0.0000000000000000        1.3894000869150468E-010   0.0000000000000000        1.2141586149803232E-012   929.04133648482889     
   0.0000000000000000        1.5038706390604580E-010   0.0000000000000000        1.3817135925815692E-012   929.03202635252489     
   0.0000000000000000        1.6277722452498985E-010   0.0000000000000000        1.5746576103520512E-012   929.02194923623767     
   0.0000000000000000        1.7618819156288983E-010   0.0000000000000000        1.7970698965533331E-012   929.01104087929082     
   0.0000000000000000        1.9070406770227184E-010   0.0000000000000000        2.0537067694350510E-012   928.99923454864665     
   0.0000000000000000        2.0641588471728664E-010   0.0000000000000000        2.3498602485695624E-012   928.98667464622577     
   0.0000000000000000        2.2342217435099100E-010   0.0000000000000000        2.6934881797781517E-012   928.97205520255204     
   0.0000000000000000        2.4182958622633656E-010   0.0000000000000000        3.0907311106237346E-012   928.95654950270557     
   0.0000000000000000        2.6175355666590191E-010   0.0000000000000000        3.5073037092450418E-012   928.96913847671033     
   0.0000000000000000        2.8331903261466154E-010   0.0000000000000000        3.9594684154642661E-012   928.99931113612502     
   0.0000000000000000        3.0666125520564580E-010   0.0000000000000000        4.4701840861551822E-012   929.03583460227310     
   0.0000000000000000        3.3192660788238093E-010   0.0000000000000000        5.0576092368418630E-012   929.07377994734816     
   0.0000000000000000        3.5927353439684044E-010   0.0000000000000000        5.7302625531299914E-012   929.11522803638468     
   0.0000000000000000        3.8887353243984773E-010   0.0000000000000000        6.5022491431025928E-012   929.16009103141755     
   0.0000000000000000        4.2091222913517006E-010   0.0000000000000000        7.3892872382905334E-012   929.20865032837526     
   0.0000000000000000        4.5559054514192917E-010   0.0000000000000000        8.4096823210903921E-012   929.26121066670237     
   0.0000000000000000        4.9312595466563251E-010   0.0000000000000000        9.5847629840063132E-012   929.31810094379910     
   0.0000000000000000        5.3375384927958993E-010   0.0000000000000000        1.0937011040004769E-011   929.37890382582111     
   0.0000000000000000        5.7772901410949466E-010   0.0000000000000000        1.2511992127849081E-011   929.44917252778305     
   0.0000000000000000        6.2532722563859852E-010   0.0000000000000000        1.4297478062220569E-011   929.51553253764814     
   0.0000000000000000        6.7684698115361667E-010   0.0000000000000000        1.6085324628003397E-011   929.51690896317768     
   0.0000000000000000        7.3261137067704011E-010   0.0000000000000000        1.8072522476674445E-011   929.50591684956453     
   0.0000000000000000        7.9297010312509325E-010   0.0000000000000000        2.0341520697293895E-011   929.49500822987613     
   0.0000000000000000        8.5830169939775352E-010   0.0000000000000000        2.2933480616548644E-011   929.48364613827630     
   0.0000000000000000        9.2901586615410881E-010   0.0000000000000000        2.5894190341729633E-011   929.47098071272796     
   0.0000000000000000        1.0055560651594442E-009   0.0000000000000000        2.9282617733387462E-011   929.45727197750944     
   0.0000000000000000        1.0884022943169110E-009   0.0000000000000000        3.3165533706850287E-011   929.44243379201021     
   0.0000000000000000        1.1780740978241514E-009   0.0000000000000000        3.7620608392045118E-011   929.42637330879381     
   0.0000000000000000        1.2751338243321308E-009   0.0000000000000000        4.2738154014527960E-011   929.40899282493797     
   0.0000000000000000        1.3801901535387039E-009   0.0000000000000000        4.8611946702505546E-011   929.39048429468107     
   0.0000000000000000        1.4939019133328393E-009   0.0000000000000000        5.5467655736688217E-011   929.36816678297873     
   0.0000000000000000        1.6169822114275320E-009   0.0000000000000000        6.2959679543046486E-011   929.35335284014604     
   0.0000000000000000        1.7502029073916414E-009   0.0000000000000000        7.0243460143716365E-011   929.36474125382563     
   0.0000000000000000        1.8943994531256097E-009   0.0000000000000000        7.8627753096416669E-011   929.37438170612450     
   0.0000000000000000        2.0504761321365790E-009   0.0000000000000000        8.8191916711577950E-011   929.38404848318112     
   0.0000000000000000        2.2194117304693952E-009   0.0000000000000000        9.9056625317598234E-011   929.39478726112179     
   0.0000000000000000        2.4022656748569541E-009   0.0000000000000000        1.1143387203462872E-010   929.40641085894197     
   0.0000000000000000        2.6001846765833861E-009   0.0000000000000000        1.2555420025818464E-010   929.41899204475919     
   0.0000000000000000        2.8144099227249861E-009   0.0000000000000000        1.4168531844251369E-010   929.43260952163018     
   0.0000000000000000        3.0462848598665089E-009   0.0000000000000000        1.6013586872929779E-010   929.44735312499313     
   0.0000000000000000        3.2972636191059603E-009   0.0000000000000000        1.8127763640243611E-010   929.46329753264558     
   0.0000000000000000        3.5689201351826820E-009   0.0000000000000000        2.0554029944830389E-010   929.48053234372912     
   0.0000000000000000        3.8629580169164650E-009   0.0000000000000000        2.3312219708869807E-010   929.49958810025237     
